userName,content,score,date,thumbsUpCount
U91117,sering error tapi fiturnya bagus,3,2022-11-13T09:05:00,5
U22019,recommended,4,2022-03-18T10:55:00,11
U93690,so so,3,2022-11-22T07:30:00,1
U2583,bagus banget aplikasinya lancar,5,2022-01-09T23:15:00,14
U55946,aplikasi ini jelek,1,2022-07-14T06:10:00,10
U94314,bagus tapi sering lemot,3,2022-11-24T11:30:00,1
U97569,standar saja,3,2022-12-05T18:45:00,4
U63538,pelayanan lambat,1,2022-08-09T14:50:00,15
U7038,gak ada masalah,4,2022-01-25T10:30:00,11
U1591,gak ribet,4,2022-01-06T12:35:00,11
U31937,saya suka aplikasi ini bagus,5,2022-04-21T21:25:00,11
U30408,sempurna sekali,5,2022-04-16T14:00:00,0
U59442,tampilannya jelek,2,2022-07-26T09:30:00,9
U73565,lemot banget,2,2022-09-13T10:25:00,7
U79573,selalu error,2,2022-10-04T07:05:00,23
U37754,sangat suka,5,2022-05-12T02:10:00,6
U89243,bagus tapi sering lemot,3,2022-11-06T20:55:00,2
U14957,keren sekali,5,2022-02-21T22:25:00,0
U77107,buruk banget,2,2022-09-25T17:35:00,12
U51015,kurang keren,2,2022-06-27T03:15:00,9
U19185,pelayanan bagus,5,2022-03-08T14:45:00,14
U36796,sangat keren,5,2022-05-08T18:20:00,2
U13064,sangat membantu dan mudah dipakai,5,2022-02-15T08:40:00,4
U53884,sangat jelek,2,2022-07-07T02:20:00,15
U21288,oke banget lancar dan cepat,5,2022-03-15T22:00:00,10
U14518,saya sangat puas dengan aplikasi ini,4,2022-02-20T09:50:00,13
U63789,saya benci aplikasi ini jelek,1,2022-08-10T11:45:00,1
U33577,saya suka aplikasi ini bagus,5,2022-04-27T14:05:00,7
U17754,aplikasi ini sangat bagus dan mudah digunakan,5,2022-03-03T15:30:00,0
U31516,aplikasi keren,5,2022-04-20T10:20:00,3
U83041,sedang,3,2022-10-16T08:05:00,1
U22896,tidak ada masalah,5,2022-03-21T12:00:00,15
U7456,bagus sekali,5,2022-01-26T21:20:00,10
U78985,kecewa berat,1,2022-10-02T06:05:00,15
U20153,rekomendasi banget aplikasinya bagus,5,2022-03-11T23:25:00,5
U75312,lambat sekali,2,2022-09-19T12:00:00,10
U43827,aplikasi lambat,1,2022-06-02T04:15:00,12
U80146,oke lah,3,2022-10-06T06:50:00,3
U41677,sangat ribet,2,2022-05-25T17:05:00,9
U82219,fitur lengkap tapi lambat,3,2022-10-13T11:35:00,2
U34313,aplikasi sangat bagus,5,2022-04-30T03:25:00,4
U55852,jelek dan lambat saya benci,2,2022-07-13T22:20:00,18
U66951,jelek sekali,2,2022-08-21T11:15:00,3
U47084,sama sekali tidak bagus,2,2022-06-13T11:40:00,8
U84273,aplikasi ini biasa aja,3,2022-10-20T14:45:00,5
U2755,tampilannya mantap,5,2022-01-10T13:35:00,14
U1139,hebat,4,2022-01-04T22:55:00,12
U81324,ya begitulah biasa aja,3,2022-10-10T09:00:00,5
U7711,sangat hebat,5,2022-01-27T18:35:00,6
U5477,gak ribet,5,2022-01-20T00:25:00,14
U48837,sangat lemot,1,2022-06-19T13:45:00,6
U86809,tampilannya bagus tapi fiturnya kurang,3,2022-10-29T10:05:00,5
U57329,lambat banget,2,2022-07-19T01:25:00,6
U37807,gak ribet,5,2022-05-12T06:35:00,5
U45310,pelayanan jelek,1,2022-06-07T07:50:00,21
U26672,gak lemot,5,2022-04-03T14:40:00,10
U46649,aplikasi payah,2,2022-06-11T23:25:00,20
U42667,tidak bagus,2,2022-05-29T03:35:00,2
U82312,aplikasi ini biasa saja tidak ada yang spesial,3,2022-10-13T19:20:00,1
U34591,hebat,5,2022-05-01T02:35:00,9
U83880,tidak bagus namun lancar di pake,3,2022-10-19T06:00:00,5
U77836,sangat hancur,2,2022-09-28T06:20:00,15
U13507,oke banget lancar dan cepat,4,2022-02-16T21:35:00,5
U48681,sering error,2,2022-06-19T00:45:00,2
U60755,tampilannya buruk,2,2022-07-30T22:55:00,19
U30741,terbaik,5,2022-04-17T17:45:00,5
U88889,mantap tapi kadang error,3,2022-11-05T15:25:00,5
U79430,gak oke,1,2022-10-03T19:10:00,8
U13799,suka banget,5,2022-02-17T21:55:00,1
U76790,sangat parah,2,2022-09-24T15:10:00,10
U31030,aplikasi terbaik yang pernah saya pakai,4,2022-04-18T17:50:00,10
U74976,parah,2,2022-09-18T08:00:00,1
U83691,biasa aja tapi berguna,3,2022-10-18T14:15:00,3
U40228,tidak recommended,2,2022-05-20T16:20:00,3
U97544,aplikasi cukup oke,3,2022-12-05T16:40:00,2
U88474,cukup oke,3,2022-11-04T04:50:00,3
U54784,gak lancar,1,2022-07-10T05:20:00,24
U55877,fitur jelek,1,2022-07-14T00:25:00,18
U25803,tidak ada masalah,4,2022-03-31T14:15:00,7
U85267,ada kelebihan ada kekurangan,3,2022-10-24T01:35:00,1
U56611,kurang memuaskan,1,2022-07-16T13:35:00,0
U47377,selalu error,2,2022-06-14T12:05:00,5
U60753,tampilannya jelek,2,2022-07-30T22:45:00,3
U18137,tidak mengecewakan,4,2022-03-04T23:25:00,3
U85881,mantap tapi kadang error,3,2022-10-26T04:45:00,2
U33972,sangat hebat,5,2022-04-28T23:00:00,2
U8844,top markotop,4,2022-01-31T17:00:00,9
U56241,aplikasi payah,1,2022-07-15T06:45:00,7
U20163,tidak buruk,5,2022-03-12T00:15:00,0
U32099,keren,4,2022-04-22T10:55:00,5
U33342,pelayanan memuaskan,4,2022-04-26T18:30:00,1
U33895,mudah digunakan dan sangat berguna,4,2022-04-28T16:35:00,8
U94661,lumayan lah untuk ukuran aplikasi gratis,3,2022-11-25T16:25:00,5
U17065,sangat lancar,4,2022-03-01T06:05:00,0
U27999,mudah banget,4,2022-04-08T05:15:00,12
U94705,standar seperti aplikasi lainnya,3,2022-11-25T20:05:00,0
U2560,recommended,4,2022-01-09T21:20:00,11
U8661,sangat mudah,4,2022-01-31T01:45:00,9
U38327,sangat oke,4,2022-05-14T01:55:00,6
U79142,lemot,1,2022-10-02T19:10:00,8
U23127,bagus sekali,5,2022-03-22T07:15:00,6
U74066,jelek banget,1,2022-09-15T04:10:00,2
U93261,lumayan,3,2022-11-20T19:45:00,0
U69076,sangat lambat,2,2022-08-28T20:20:00,24
U76701,buruk sekali,1,2022-09-24T07:45:00,18
U83477,tidak jelek tapi tidak bagus juga,3,2022-10-17T20:25:00,3
U13589,sangat recommended,5,2022-02-17T04:25:00,3
U97587,lumayan lah,3,2022-12-05T20:15:00,0
U16770,sangat keren,4,2022-02-28T05:30:00,11
U46735,hancur sekali,1,2022-06-12T06:35:00,20
U66002,aplikasi ini buruk,1,2022-08-18T04:10:00,4
U27069,oke,5,2022-04-04T23:45:00,10
U84637,tidak bagus namun lancar di pake,3,2022-10-21T21:05:00,1
U1630,recommended,5,2022-01-06T15:50:00,15
U72531,jelek sekali,1,2022-09-09T20:15:00,5
U9058,tampilannya mantap,5,2022-02-01T10:50:00,4
U88991,standar saja,3,2022-11-05T23:55:00,4
U44786,kurang keren,1,2022-06-05T12:10:00,9
U8430,sangat berguna membantu sekali,4,2022-01-30T06:30:00,1
U10629,rekomendasi banget aplikasinya bagus,5,2022-02-06T21:45:00,4
U64331,macet,2,2022-08-12T08:55:00,16
U75735,selalu error,2,2022-09-20T23:15:00,5
U954,keren abis fiturnya lengkap,4,2022-01-04T07:30:00,10
U47596,lambat,1,2022-06-15T06:20:00,23
U12757,hebat sekali,4,2022-02-14T07:05:00,6
U28048,tidak pernah error sangat lancar,4,2022-04-08T09:20:00,2
U92328,aplikasi lumayan,3,2022-11-17T14:00:00,5
U91533,aplikasi standar,3,2022-11-14T19:45:00,3
U47605,aplikasi lambat,1,2022-06-15T07:05:00,4
U97072,mantap tapi kadang error,3,2022-12-04T01:20:00,3
U55519,selalu error sangat lambat,1,2022-07-12T18:35:00,20
U43624,tampilannya jelek,1,2022-06-01T11:20:00,0
U7583,sangat memuaskan,4,2022-01-27T07:55:00,6
U29530,memuaskan sekali,5,2022-04-13T12:50:00,3
U7532,fitur bagus,4,2022-01-27T03:40:00,8
U27053,cepat sekali,5,2022-04-04T22:25:00,12
U6318,aplikasi terbaik,5,2022-01-22T22:30:00,9
U207,top,5,2022-01-01T17:15:00,12
U83388,standar seperti aplikasi lainnya,3,2022-10-17T13:00:00,1
U37223,lancar banget,5,2022-05-10T05:55:00,6
U53522,kurang hebat,1,2022-07-05T20:10:00,12
U63440,kurang lancar,1,2022-08-09T06:40:00,6
U67405,parah,2,2022-08-23T01:05:00,25
U38312,lancar,5,2022-05-14T00:40:00,15
U9507,aplikasi bagus banget,5,2022-02-03T00:15:00,2
U43792,selalu macet,2,2022-06-02T01:20:00,15
U19156,pelayanan memuaskan,5,2022-03-08T12:20:00,0
U36167,sangat membantu dan mudah dipakai,4,2022-05-06T13:55:00,7
U50082,sama sekali tidak bagus,1,2022-06-23T21:30:00,23
U74301,gagal,1,2022-09-15T23:45:00,11
U26066,fitur lengkap,5,2022-04-01T12:10:00,11
U16420,sangat puas,4,2022-02-27T00:20:00,1
U39057,top banget,4,2022-05-16T14:45:00,10
U97247,sering error tapi fiturnya bagus,3,2022-12-04T15:55:00,4
U5479,luar biasa,4,2022-01-20T00:35:00,1
U52683,sangat jelek,2,2022-07-02T22:15:00,25
U72231,tidak hebat,2,2022-09-08T19:15:00,7
U82749,cukup oke tapi bisa ditingkatkan lagi,3,2022-10-15T07:45:00,3
U77682,tidak hebat,1,2022-09-27T17:30:00,14
U44552,gak keren,1,2022-06-04T16:40:00,16
U70631,sangat parah,2,2022-09-03T05:55:00,9
U58602,susah banget,1,2022-07-23T11:30:00,6
U12231,oke,4,2022-02-12T11:15:00,12
U79839,sampah sekali,2,2022-10-05T05:15:00,11
U62401,parah,2,2022-08-05T16:05:00,6
U66682,sangat parah,2,2022-08-20T12:50:00,24
U55216,buang waktu aplikasinya sampah,2,2022-07-11T17:20:00,0
U2219,gak jelek,4,2022-01-08T16:55:00,10
U90148,tampilannya bagus tapi fiturnya kurang,3,2022-11-10T00:20:00,3
U65842,lemot sekali,2,2022-08-17T14:50:00,25
U52350,kurang lancar,1,2022-07-01T18:30:00,6
U85135,standar saja,3,2022-10-23T14:35:00,4
U31843,gak error,5,2022-04-21T13:35:00,0
U54403,tidak lancar,2,2022-07-08T21:35:00,6
U8284,sangat bagus,4,2022-01-29T18:20:00,12
U43490,buruk banget,1,2022-06-01T00:10:00,19
U51743,sangat lemot,2,2022-06-29T15:55:00,13
U16393,sangat keren,5,2022-02-26T22:05:00,15
U2760,suka banget,4,2022-01-10T14:00:00,9
U14428,sangat puas,5,2022-02-20T02:20:00,6
U15410,suka,4,2022-02-23T12:10:00,8
U81730,bagus tapi kurang fitur,3,2022-10-11T18:50:00,5
U51619,tampilannya jelek,1,2022-06-29T05:35:00,23
U86872,tidak jelek tapi tidak bagus juga,3,2022-10-29T15:20:00,4
U31127,sangat luar biasa,4,2022-04-19T01:55:00,4
U64316,lemot,1,2022-08-12T07:40:00,6
U65451,sangat hancur,1,2022-08-16T06:15:00,0
U4040,sangat bagus,5,2022-01-15T00:40:00,8
U55408,sampah sekali,1,2022-07-12T09:20:00,5
U33944,rekomendasi banget aplikasinya bagus,4,2022-04-28T20:40:00,5
U36199,mudah banget,4,2022-05-06T16:35:00,7
U94258,bagus sih tapi kadang error,3,2022-11-24T06:50:00,3
U45607,ribet banget,2,2022-06-08T08:35:00,18
U48513,selalu macet,2,2022-06-18T10:45:00,11
U69957,aplikasi jelek,1,2022-08-31T21:45:00,13
U25489,cepat sekali,4,2022-03-30T12:05:00,10
U7759,memuaskan sekali,5,2022-01-27T22:35:00,11
U34096,suka,5,2022-04-29T09:20:00,5
U63761,sama sekali tidak bagus,2,2022-08-10T09:25:00,4
U16449,aplikasi mantap,4,2022-02-27T02:45:00,8
U22392,bagus dan cepat saya suka,4,2022-03-19T18:00:00,8
U14121,sangat berguna membantu sekali,5,2022-02-19T00:45:00,10
U18989,tampilannya keren,4,2022-03-07T22:25:00,10
U16447,sangat keren,5,2022-02-27T02:35:00,0
U58668,bukan yang terbaik,2,2022-07-23T17:00:00,25
U6978,aplikasi ini bagus,5,2022-01-25T05:30:00,8
U32992,mudah banget,5,2022-04-25T13:20:00,14
U87230,standar seperti aplikasi lainnya,3,2022-10-30T21:10:00,1
U82937,ya gitu deh,3,2022-10-15T23:25:00,0
U25209,puas banget,4,2022-03-29T12:45:00,3
U77781,saya sangat kecewa dengan aplikasi ini,1,2022-09-28T01:45:00,8
U36782,aplikasi bagus banget,5,2022-05-08T17:10:00,4
U11042,sangat memuaskan,4,2022-02-08T08:10:00,8
U210,top deh pokoknya bagus,5,2022-01-01T17:30:00,3
U84849,cukup lah,3,2022-10-22T14:45:00,2
U21989,pelayanan bagus,5,2022-03-18T08:25:00,15
U76781,hancur sekali,2,2022-09-24T14:25:00,15
U49523,sangat lambat,2,2022-06-21T22:55:00,24
U26101,sangat memuaskan,4,2022-04-01T15:05:00,12
U40055,tidak lancar,2,2022-05-20T01:55:00,25
U24997,aplikasi keren,5,2022-03-28T19:05:00,11
U25283,sempurna,4,2022-03-29T18:55:00,1
U20475,recommended,5,2022-03-13T02:15:00,10
U89489,sering error tapi fiturnya bagus,3,2022-11-07T17:25:00,1
U88076,fitur standar,3,2022-11-02T19:40:00,2
U1469,aplikasi terbaik,5,2022-01-06T02:25:00,14
U66438,hancur sekali,2,2022-08-19T16:30:00,15
U10387,mudah digunakan dan sangat berguna,5,2022-02-06T01:35:00,1
U15115,bagus banget,5,2022-02-22T11:35:00,0
U10616,aplikasi memuaskan,4,2022-02-06T20:40:00,0
U66799,sangat mengecewakan dan susah dipakai,2,2022-08-20T22:35:00,21
U96003,keren tapi lambat,3,2022-11-30T08:15:00,1
U91225,ada kelebihan ada kekurangan,3,2022-11-13T18:05:00,1
U88276,mudah dipakai tapi sering crash,3,2022-11-03T12:20:00,4
U31610,bagus sekali,5,2022-04-20T18:10:00,2
U99797,lumayan lah untuk ukuran aplikasi gratis,3,2022-12-13T12:25:00,5
U61913,sangat parah,1,2022-08-03T23:25:00,6
U77733,ribet banget,1,2022-09-27T21:45:00,8
U52893,aplikasi sampah,2,2022-07-03T15:45:00,6
U25737,tidak buruk,4,2022-03-31T08:45:00,15
U88489,biasa,3,2022-11-04T06:05:00,2
U77003,sangat susah,2,2022-09-25T08:55:00,16
U22961,lancar,5,2022-03-21T17:25:00,3
U74904,tidak memuaskan,2,2022-09-18T02:00:00,19
U81787,lumayan,3,2022-10-11T23:35:00,5
U5686,bagus banget,4,2022-01-20T17:50:00,13
U19123,suka banget,5,2022-03-08T09:35:00,1
U54049,sering gagal,1,2022-07-07T16:05:00,11
U3858,sangat sempurna,4,2022-01-14T09:30:00,15
U82995,cukup oke,3,2022-10-16T04:15:00,5
U29964,bagus dan cepat saya suka,5,2022-04-15T01:00:00,14
U95017,bagus tapi sering lemot,3,2022-11-26T22:05:00,0
U23827,fitur keren,5,2022-03-24T17:35:00,2
U92045,jelek tapi cepat,3,2022-11-16T14:25:00,3
U34611,mudah digunakan dan sangat berguna,5,2022-05-01T04:15:00,1
U59466,tidak lancar,1,2022-07-26T11:30:00,0
U39904,bagus sekali,4,2022-05-19T13:20:00,13
U81213,kurang memuaskan tapi masih bisa dipakai,3,2022-10-09T23:45:00,1
U1656,top deh pokoknya bagus,4,2022-01-06T18:00:00,14
U92131,lumayan lah untuk ukuran aplikasi gratis,3,2022-11-16T21:35:00,4
U64425,aplikasi buruk,2,2022-08-12T16:45:00,10
U90622,satu sisi bagus satu sisi jelek,3,2022-11-11T15:50:00,1
U56213,sangat lemot,2,2022-07-15T04:25:00,3
U84854,oke lah,3,2022-10-22T15:10:00,2
U56146,hancur sekali,1,2022-07-14T22:50:00,14
U68085,buruk sekali,1,2022-08-25T09:45:00,20
U7293,puas,5,2022-01-26T07:45:00,6
U71799,sangat mengecewakan dan susah dipakai,1,2022-09-07T07:15:00,2
U69765,kurang recommended,2,2022-08-31T05:45:00,5
U22630,memuaskan sekali,5,2022-03-20T13:50:00,10
U55876,macet,1,2022-07-14T00:20:00,23
U78007,saya sangat kecewa dengan aplikasi ini,2,2022-09-28T20:35:00,8
U42180,lemot banget,2,2022-05-27T11:00:00,10
U43096,aplikasi ini buruk,1,2022-05-30T15:20:00,4
U26045,tampilannya bagus fiturnya lengkap,4,2022-04-01T10:25:00,0
U40417,aplikasi ini jelek,2,2022-05-21T08:05:00,2
U64730,lemot sekali,1,2022-08-13T18:10:00,11
U55741,tidak puas,1,2022-07-13T13:05:00,13
U42897,ribet,1,2022-05-29T22:45:00,14
U68544,jelek,1,2022-08-27T00:00:00,8
U58796,kurang mantap,1,2022-07-24T03:40:00,19
U60310,lemot sekali,1,2022-07-29T09:50:00,8
U83229,keren tapi berat,3,2022-10-16T23:45:00,1
U78631,payah,2,2022-10-01T00:35:00,3
U61752,bukan aplikasi bagus,1,2022-08-03T10:00:00,13
U88992,fitur biasa,3,2022-11-06T00:00:00,3
U90370,fitur lumayan,3,2022-11-10T18:50:00,2
U38447,suka banget,4,2022-05-14T11:55:00,11
U39157,tidak mengecewakan,4,2022-05-16T23:05:00,12
U50653,parah banget,2,2022-06-25T21:05:00,3
U98546,sedang,3,2022-12-09T04:10:00,4
U10924,gak error,4,2022-02-07T22:20:00,4
U27076,aplikasi ini bagus,4,2022-04-05T00:20:00,9
U43985,lemot banget,1,2022-06-02T17:25:00,21
U64527,selalu error,2,2022-08-13T01:15:00,23
U83387,cukup oke,3,2022-10-17T12:55:00,0
U45183,pelayanan lambat,2,2022-06-06T21:15:00,13
U26250,tidak ada masalah,5,2022-04-02T03:30:00,0
U39986,sangat sempurna,5,2022-05-19T20:10:00,2
U33384,top banget,4,2022-04-26T22:00:00,13
U86045,tidak ada yang istimewa dari aplikasi ini,3,2022-10-26T18:25:00,0
U55928,macet,2,2022-07-14T04:40:00,9
U52766,kurang keren,1,2022-07-03T05:10:00,24
U56583,sering gagal,1,2022-07-16T11:15:00,10
U85792,aplikasi ini biasa aja,3,2022-10-25T21:20:00,2
U10334,tampilannya bagus,4,2022-02-05T21:10:00,0
U84522,ada kelebihan ada kekurangan,3,2022-10-21T11:30:00,5
U27924,cepat,4,2022-04-07T23:00:00,5
U77764,sangat mengecewakan dan susah dipakai,1,2022-09-28T00:20:00,18
U37457,puas banget,5,2022-05-11T01:25:00,14
U65461,sangat mengecewakan bikin emosi,2,2022-08-16T07:05:00,22
U24966,sangat lancar,5,2022-03-28T16:30:00,2
U46058,aplikasi error,2,2022-06-09T22:10:00,22
U36420,tidak mengecewakan,5,2022-05-07T11:00:00,13
U76589,jelek sekali,1,2022-09-23T22:25:00,23
U71910,tidak hebat,2,2022-09-07T16:30:00,15
U32734,aplikasi sempurna,5,2022-04-24T15:50:00,6
U61744,buruk,1,2022-08-03T09:20:00,8
U89807,cukup,3,2022-11-08T19:55:00,3
U38464,keren,4,2022-05-14T13:20:00,7
U79681,aplikasi error,1,2022-10-04T16:05:00,25
U25752,bagus sekali,4,2022-03-31T10:00:00,11
U11992,aplikasi bagus,4,2022-02-11T15:20:00,6
U45447,aplikasi jelek,2,2022-06-07T19:15:00,6
U36108,bagus sekali,5,2022-05-06T09:00:00,9
U98849,jelek tapi cepat,3,2022-12-10T05:25:00,3
U78599,sangat payah,2,2022-09-30T21:55:00,4
U96278,aplikasi biasa saja,3,2022-12-01T07:10:00,4
U49066,parah aplikasinya payah sekali,2,2022-06-20T08:50:00,25
U54117,banyak error,1,2022-07-07T21:45:00,7
U81693,bagus sih tapi kadang error,3,2022-10-11T15:45:00,4
U98348,fitur lengkap tapi lambat,3,2022-12-08T11:40:00,2
U38769,tidak ribet,4,2022-05-15T14:45:00,8
U27838,tampilannya bagus,4,2022-04-07T15:50:00,1
U99112,aplikasi ini biasa saja tidak ada yang spesial,3,2022-12-11T03:20:00,0
U96442,fitur standar,3,2022-12-01T20:50:00,3
U44091,tidak recommended,1,2022-06-03T02:15:00,9
U7417,lancar banget,5,2022-01-26T18:05:00,5
U576,fitur lengkap,4,2022-01-03T00:00:00,0
U98447,sedang,3,2022-12-08T19:55:00,2
U33602,puas pakai aplikasi ini mantap,4,2022-04-27T16:10:00,15
U59513,buruk banget,2,2022-07-26T15:25:00,16
U76238,aplikasi lambat,1,2022-09-22T17:10:00,15
U49491,sangat mengecewakan bikin emosi,2,2022-06-21T20:15:00,16
U76029,jelek banget,2,2022-09-21T23:45:00,20
U77874,selalu macet,1,2022-09-28T09:30:00,18
U87538,tidak keren tapi lancar,3,2022-10-31T22:50:00,3
U84545,aplikasi lumayan,3,2022-10-21T13:25:00,2
U48988,ribet banget,2,2022-06-20T02:20:00,12
U79568,selalu gagal,1,2022-10-04T06:40:00,3
U43857,kurang mantap,1,2022-06-02T06:45:00,5
U91157,ada kelebihan ada kekurangan,3,2022-11-13T12:25:00,5
U47208,aplikasi yang jelek,2,2022-06-13T22:00:00,14
U72605,jelek banget aplikasinya error terus,2,2022-09-10T02:25:00,17
U38317,tidak buruk,5,2022-05-14T01:05:00,11
U18848,puas pakai aplikasi ini mantap,5,2022-03-07T10:40:00,11
U29381,fitur lengkap,5,2022-04-13T00:25:00,6
U54223,sering gagal,2,2022-07-08T06:35:00,18
U39640,tidak jelek,5,2022-05-18T15:20:00,1
U97989,aplikasi lumayan,3,2022-12-07T05:45:00,5
U5783,tampilannya mantap,5,2022-01-21T01:55:00,12
U97798,fitur lumayan,3,2022-12-06T13:50:00,1
U32752,tidak ribet,4,2022-04-24T17:20:00,4
U8234,sangat luar biasa,4,2022-01-29T14:10:00,10
U98051,mantap tapi kadang error,3,2022-12-07T10:55:00,3
U93580,lumayan sih,3,2022-11-21T22:20:00,5
U94811,lumayan sih,3,2022-11-26T04:55:00,2
U51614,tampilannya jelek,1,2022-06-29T05:10:00,25
U7388,memuaskan,4,2022-01-26T15:40:00,1
U16897,aplikasi terbaik yang pernah saya pakai,5,2022-02-28T16:05:00,13
U14965,bagus dan cepat saya suka,5,2022-02-21T23:05:00,4
U40523,bintang satu untuk aplikasi ini,1,2022-05-21T16:55:00,7
U95738,tidak istimewa,3,2022-11-29T10:10:00,1
U86034,bagus tapi kurang fitur,3,2022-10-26T17:30:00,0
U2285,sangat hebat,5,2022-01-08T22:25:00,9
U79795,bintang satu untuk aplikasi ini,1,2022-10-05T01:35:00,20
U36061,aplikasi bagus,4,2022-05-06T05:05:00,15
U66498,kecewa berat,1,2022-08-19T21:30:00,17
U95754,standar seperti aplikasi lainnya,3,2022-11-29T11:30:00,5
U81708,aplikasi lumayan,3,2022-10-11T17:00:00,0
U92504,standar saja,3,2022-11-18T04:40:00,3
U92880,biasa saja,3,2022-11-19T12:00:00,3
U14563,gak jelek,4,2022-02-20T13:35:00,15
U95542,aplikasi standar,3,2022-11-28T17:50:00,5
U94762,fitur lumayan,3,2022-11-26T00:50:00,5
U39105,tidak pernah error,4,2022-05-16T18:45:00,1
U5672,gak ada masalah,4,2022-01-20T16:40:00,5
U5279,oke,5,2022-01-19T07:55:00,13
U53238,sangat mengecewakan dan susah dipakai,1,2022-07-04T20:30:00,0
U37217,sangat membantu dan mudah dipakai,5,2022-05-10T05:25:00,2
U77320,tidak sempurna,1,2022-09-26T11:20:00,16
U31420,yang terbaik,5,2022-04-20T02:20:00,5
U76372,gagal,1,2022-09-23T04:20:00,20
U54000,pelayanan lambat,1,2022-07-07T12:00:00,8
U87784,lumayan lah untuk ukuran aplikasi gratis,3,2022-11-01T19:20:00,0
U67584,sering error,2,2022-08-23T16:00:00,20
U79842,susah digunakan dan sering error,1,2022-10-05T05:30:00,20
U67508,pelayanan buruk,1,2022-08-23T09:40:00,9
U29935,hebat,5,2022-04-14T22:35:00,7
U66254,bintang satu untuk aplikasi ini,2,2022-08-19T01:10:00,23
U67054,aplikasi buruk,2,2022-08-21T19:50:00,25
U45450,hancur sekali,1,2022-06-07T19:30:00,20
U41529,aplikasi buruk,1,2022-05-25T04:45:00,14
U99695,mantap tapi kadang error,3,2022-12-13T03:55:00,4
U60431,sangat ribet,1,2022-07-29T19:55:00,9
U54935,kecewa pakai aplikasi ini payah,1,2022-07-10T17:55:00,21
U62643,fitur jelek,2,2022-08-06T12:15:00,2
U9433,sempurna sekali,5,2022-02-02T18:05:00,13
U99729,satu sisi bagus satu sisi jelek,3,2022-12-13T06:45:00,0
U56078,ribet,1,2022-07-14T17:10:00,25
U38368,oke,4,2022-05-14T05:20:00,15
U50822,tidak recommended,1,2022-06-26T11:10:00,23
U2795,aplikasi keren,4,2022-01-10T16:55:00,10
U55108,sangat buruk,2,2022-07-11T08:20:00,19
U79463,banyak error,1,2022-10-03T21:55:00,6
U15114,sangat bagus,4,2022-02-22T11:30:00,15
U75390,kurang hebat,1,2022-09-19T18:30:00,23
U74516,selalu macet,2,2022-09-16T17:40:00,21
U81871,fitur lumayan,3,2022-10-12T06:35:00,2
U70825,buang waktu aplikasinya sampah,2,2022-09-03T22:05:00,2
U19784,tidak lemot,5,2022-03-10T16:40:00,2
U3350,cepat sekali,4,2022-01-12T15:10:00,3
U94881,lumayan sih,3,2022-11-26T10:45:00,3
U82082,standar seperti aplikasi lainnya,3,2022-10-13T00:10:00,5
U66457,kurang lancar,2,2022-08-19T18:05:00,9
U33415,mantap jiwa aplikasinya sempurna,4,2022-04-27T00:35:00,7
U38576,bintang lima untuk aplikasi ini,5,2022-05-14T22:40:00,15
U53720,jelek sekali,1,2022-07-06T12:40:00,25
U28996,bagus banget,5,2022-04-11T16:20:00,5
U5681,aplikasi yang bagus,5,2022-01-20T17:25:00,7
U97833,bagus sih tapi kadang error,3,2022-12-06T16:45:00,4
U34540,pelayanan memuaskan,4,2022-04-30T22:20:00,6
U66958,gak oke,1,2022-08-21T11:50:00,6
U70212,sering gagal,2,2022-09-01T19:00:00,24
U14865,aplikasi ini sangat bagus dan mudah digunakan,4,2022-02-21T14:45:00,11
U63558,aplikasi buruk,2,2022-08-09T16:30:00,12
U29860,pelayanan memuaskan,5,2022-04-14T16:20:00,11
U8588,puas banget,5,2022-01-30T19:40:00,15
U30626,mudah,4,2022-04-17T08:10:00,15
U48512,susah,2,2022-06-18T10:40:00,10
U76352,aplikasi ini buruk,1,2022-09-23T02:40:00,1
U75395,sangat jelek,1,2022-09-19T18:55:00,10
U34584,oke,4,2022-05-01T02:00:00,4
U39185,sangat bagus,5,2022-05-17T01:25:00,11
U44619,aplikasi ini sangat jelek dan lambat,2,2022-06-04T22:15:00,3
U70702,payah,1,2022-09-03T11:50:00,15
U3440,bagus dan cepat saya suka,4,2022-01-12T22:40:00,7
U99691,cepat tapi tampilannya jelek,3,2022-12-13T03:35:00,4
U73197,selalu error sangat lambat,1,2022-09-12T03:45:00,21
U38524,fitur mantap,4,2022-05-14T18:20:00,6
U50615,transfer gagal terus dan lambat,1,2022-06-25T17:55:00,25
U81012,keren tapi berat,3,2022-10-09T07:00:00,0
U68298,gagal,1,2022-08-26T03:30:00,22
U74322,kurang memuaskan,1,2022-09-16T01:30:00,24
U79700,aplikasi yang jelek,2,2022-10-04T17:40:00,16
